Variable,Source,Abbreviated Description
FJDcode8,JUSTFAIR,"Renaming of FTITLE 1 - 10 in FJCID, created in preprocess.R."
FJDcode9,JUSTFAIR,"Renaming of FTITLE 1 - 10 in FJCID, created in preprocess.R."
FJDcode10,JUSTFAIR,"Renaming of FTITLE 1 - 10 in FJCID, created in preprocess.R."
FJDrecord,JUSTFAIR,Indexing variable for FJCID cases introduced in this study.
DOCKETFULL,JUSTFAIR,Variable extracted from the CASLGKY variable and used to scrape from PACER.
pacer_inits,"PACER, JUSTFAIR",Initials of judge(s) assigned to the case scraped using Juriscraper from PACER.
pacer_first_inits,JUSTFAIR,First set of initials of judge assigned to the case (extracted from pacer_inits). 
pacer_second_inits,JUSTFAIR,"Second set of initials of judge assigned to the case, if available (extracted from pacer_inits). "
DISTRICT,USSCD,The district in which the defendant was sentenced. Use CIRCDIST for the districts in the same order in which they appear in the Sourcebook.
MERGETYPE,JUSTFAIR,"Flag (1) for cases that were merged using the first set of judge initials (pacer_first_inits), and (2) for cases merged using the second set of judge initials. "
LastName,"Wikipedia, FJC Biographical Directory",Judge last name extracted from both Wikipedia and from FJC Biographical Dircetory on Article III Federal judges.
MergeInits,JUSTFAIR,The final set of initials that was used for merging with either the Wikipedia or the FJC judge data set. 
title,Wikipedia,Judge title. 
judge,Wikipedia,Judge name as extracted from Wikipedia court district pages. 
judge_clean,JUSTFAIR,"Cleaned judge variable: removed strings (such as Jr., Sr., roman numerals) at the end, apostrophes, hyphens, and parantheses; as in judges_full_processing.R."
judge_full,JUSTFAIR,Judge name as listed on their individual Wikipedia page (if available). 
judge_clean_full,JUSTFAIR,Cleaned judge_full variable using the same procedure as above; as in judges_full_processing.R.
judge_inits_full,JUSTFAIR,Initials extracted from judge_clean_full variable. 
dutystation,Wikipedia,Duty station that the federal judge serves at.
lifespan,Wikipedia,Years of birth and death of federal judge.
active,Wikipedia,Judge activity period. 
chief,Wikipedia,Activity period as chief judge (if applicable). 
senior,Wikipedia,Judge activity period in senior status. 
appointedby,Wikipedia,U.S. President that appointed the federal judge (Wikipedia).
termination,Wikipedia,Reason for termination (if former judge).
url,JUSTFAIR,URL for district court Wikipedia webpage.
activestart,JUSTFAIR,Start year of activity period.
activeend,JUSTFAIR,End year of activity period.
seniorstart,JUSTFAIR,Start year of senior status period (if applicable).
seniorend,JUSTFAIR,End year of senior status period (if applicable).
totalstart,JUSTFAIR,Overall start year of activity period (Wikipedia data). 
totalend,JUSTFAIR,"Overall end year of activity period (including senior status, Wikipedia data)."
nid,FJC Biographical Directory,Node ID. This is a unique identifier for each judge generated solely for purposes of the FJC�s biographical database. The Node ID also corresponds to each judge�s biography on the FJC website.
jid,FJC Biographical Directory,"Judge Identification Number. This was used as a unique identifier for each judge, generated for purposes of the database, until July 2016. These numbers are no longer used."
FirstName,FJC Biographical Directory,Judge first name as extracted from the FJC Biographical Directory.
MiddleName,FJC Biographical Directory,Judge middle name as extracted from the FJC Biographical Directory.
Suffix,FJC Biographical Directory,Judge suffix.
BirthMonth,FJC Biographical Directory,Judge birth month.
BirthDay,FJC Biographical Directory,Judge birth day.
BirthYear,FJC Biographical Directory,Judge birth year.
BirthCity,FJC Biographical Directory,Judge birth city.
BirthState,FJC Biographical Directory,Judge birth state.
DeathMonth,FJC Biographical Directory,Judge death month.
DeathDay,FJC Biographical Directory,Judge death day.
DeathYear,FJC Biographical Directory,Judge death year.
DeathCity,FJC Biographical Directory,Judge death city.
DeathState,FJC Biographical Directory,Judge death state.
Gender,FJC Biographical Directory,Judge gender. 
RaceorEthnicity,FJC Biographical Directory,Judge race or ethnicity.
CourtType1,FJC Biographical Directory,Court type of judge service. 
CourtName1,FJC Biographical Directory,Court name of judge service. 
AppointmentTitle1,FJC Biographical Directory,Title received at time of appointment.
AppointingPresident1,FJC Biographical Directory,U.S. President that appointed the federal judge (FJC). 
PartyofAppointingPresident1,FJC Biographical Directory,Party of Appointing President. 
ReappointingPresident1,FJC Biographical Directory,"�Reappointing President� is used in the rare instances in which a judge was appointed to the same seat by two different presidents, having received a recess appointment from the first and a nomination, followed by Senate confirmation, from the second."
PartyofReappointingPresident1,FJC Biographical Directory,"�Party of Reappointing President� is used in the rare instances in which a judge was appointed to the same seat by two different presidents, having received a recess appointment from the first and a nomination, followed by Senate confirmation, from the second."
ABARating1,FJC Biographical Directory,American Bar Association evaluation of professional qualifications. 
SeatID1,FJC Biographical Directory,"�Seat ID� is a code, assigned by the FJC to each judicial service record in the database, that indicates the order of succession on each court. The code consists of three components: (1) court; (2) seat number; and (3) order of succession. "
StatuteAuthorizingNewSeat1,FJC Biographical Directory,Statute number authorizing new seat. 
RecessAppointmentDate1,FJC Biographical Directory,Date of recess appointment (appointment during U.S. Senate recess).
NominationDate1,FJC Biographical Directory,Date of nomination.
CommitteeReferralDate1,FJC Biographical Directory,Date of referral to the judiciary committee. 
HearingDate1,FJC Biographical Directory,Date of confirmation hearing of judge nominee. 
JudiciaryCommitteeAction1,FJC Biographical Directory,"Most nominations were listed in the Senate Executive Journal as ""Reported (no recommendation recorded)"". On the rare occasions when the committee stated explicitly that it was reporting a nomination without a recommendation regarding whether it should be confirmed, the term ""Reported (without recommendation)"" is used."
CommitteeActionDate1,FJC Biographical Directory,Date of committee action.
SenateVoteType1,FJC Biographical Directory,Voice Vote or Roll Call Vote in a Senate Vote. 
Ayes/Nays1,FJC Biographical Directory,Ratio of yes vs. no votes in Senate. 
ConfirmationDate1,FJC Biographical Directory,Date of judge confirmation. 
CommissionDate1,FJC Biographical Directory,Date of judge commission.
ServiceasChiefJudgeBegin1,FJC Biographical Directory,Start year of temporary service as a chief judge.
ServiceasChiefJudgeEnd1,FJC Biographical Directory,End year of temporary service as a chief judge. 
2ndServiceasChiefJudgeBegin1,FJC Biographical Directory,Start year of a second term a judge has served as chief on the same court.
2ndServiceasChiefJudgeEnd1,FJC Biographical Directory,End year of a second term a judge has served as chief on the same court.
SeniorStatusDate1,FJC Biographical Directory,Start date of senior status. 
Termination1,FJC Biographical Directory,Reason for termination.
TerminationDate1,FJC Biographical Directory,Date of termination.
CourtType2,FJC Biographical Directory,Court type of judge service. 
CourtName2,FJC Biographical Directory,Court name of judge service. 
AppointmentTitle2,FJC Biographical Directory,Title received at time of appointment.
AppointingPresident2,FJC Biographical Directory,U.S. President that appointed the federal judge (FJC). 
PartyofAppointingPresident2,FJC Biographical Directory,Party of Appointing President. 
ReappointingPresident2,FJC Biographical Directory,"�Reappointing President� is used in the rare instances in which a judge was appointed to the same seat by two different presidents, having received a recess appointment from the first and a nomination, followed by Senate confirmation, from the second."
PartyofReappointingPresident2,FJC Biographical Directory,"�Party of Reappointing President� is used in the rare instances in which a judge was appointed to the same seat by two different presidents, having received a recess appointment from the first and a nomination, followed by Senate confirmation, from the second."
ABARating2,FJC Biographical Directory,American Bar Association evaluation of professional qualifications. 
SeatID2,FJC Biographical Directory,"�Seat ID� is a code, assigned by the FJC to each judicial service record in the database, that indicates the order of succession on each court. The code consists of three components: (1) court; (2) seat number; and (3) order of succession. "
StatuteAuthorizingNewSeat2,FJC Biographical Directory,Statute number authorizing new seat. 
RecessAppointmentDate2,FJC Biographical Directory,Date of recess appointment (appointment during U.S. Senate recess).
NominationDate2,FJC Biographical Directory,Date of nomination.
CommitteeReferralDate2,FJC Biographical Directory,Date of referral to the judiciary committee. 
HearingDate2,FJC Biographical Directory,Date of confirmation hearing of judge nominee. 
JudiciaryCommitteeAction2,FJC Biographical Directory,"Most nominations were listed in the Senate Executive Journal as ""Reported (no recommendation recorded)"". On the rare occasions when the committee stated explicitly that it was reporting a nomination without a recommendation regarding whether it should be confirmed, the term ""Reported (without recommendation)"" is used."
CommitteeActionDate2,FJC Biographical Directory,Date of committee action.
SenateVoteType2,FJC Biographical Directory,Voice Vote or Roll Call Vote in a Senate Vote. 
Ayes/Nays2,FJC Biographical Directory,Ratio of yes vs. no votes in Senate. 
ConfirmationDate2,FJC Biographical Directory,Date of judge confirmation. 
CommissionDate2,FJC Biographical Directory,Date of judge commission.
ServiceasChiefJudgeBegin2,FJC Biographical Directory,Start year of temporary service as a chief judge.
ServiceasChiefJudgeEnd2,FJC Biographical Directory,End year of temporary service as a chief judge. 
2ndServiceasChiefJudgeBegin2,FJC Biographical Directory,Start year of a second term a judge has served as chief on the same court.
2ndServiceasChiefJudgeEnd2,FJC Biographical Directory,End year of a second term a judge has served as chief on the same court.
SeniorStatusDate2,FJC Biographical Directory,Start date of senior status. 
Termination2,FJC Biographical Directory,Reason for termination.
TerminationDate2,FJC Biographical Directory,Date of termination.
CourtType3,FJC Biographical Directory,Court type of judge service. 
CourtName3,FJC Biographical Directory,Court name of judge service. 
AppointmentTitle3,FJC Biographical Directory,Title received at time of appointment.
AppointingPresident3,FJC Biographical Directory,U.S. President that appointed the federal judge (FJC). 
PartyofAppointingPresident3,FJC Biographical Directory,Party of Appointing President. 
ReappointingPresident3,FJC Biographical Directory,"�Reappointing President� is used in the rare instances in which a judge was appointed to the same seat by two different presidents, having received a recess appointment from the first and a nomination, followed by Senate confirmation, from the second."
PartyofReappointingPresident3,FJC Biographical Directory,"�Party of Reappointing President� is used in the rare instances in which a judge was appointed to the same seat by two different presidents, having received a recess appointment from the first and a nomination, followed by Senate confirmation, from the second."
ABARating3,FJC Biographical Directory,American Bar Association evaluation of professional qualifications. 
SeatID3,FJC Biographical Directory,"�Seat ID� is a code, assigned by the FJC to each judicial service record in the database, that indicates the order of succession on each court. The code consists of three components: (1) court; (2) seat number; and (3) order of succession. "
StatuteAuthorizingNewSeat3,FJC Biographical Directory,Statute number authorizing new seat. 
RecessAppointmentDate3,FJC Biographical Directory,Date of recess appointment (appointment during U.S. Senate recess).
NominationDate3,FJC Biographical Directory,Date of nomination.
CommitteeReferralDate3,FJC Biographical Directory,Date of referral to the judiciary committee. 
HearingDate3,FJC Biographical Directory,Date of confirmation hearing of judge nominee. 
JudiciaryCommitteeAction3,FJC Biographical Directory,"Most nominations were listed in the Senate Executive Journal as ""Reported (no recommendation recorded)"". On the rare occasions when the committee stated explicitly that it was reporting a nomination without a recommendation regarding whether it should be confirmed, the term ""Reported (without recommendation)"" is used."
CommitteeActionDate3,FJC Biographical Directory,Date of committee action.
SenateVoteType3,FJC Biographical Directory,Voice Vote or Roll Call Vote in a Senate Vote. 
Ayes/Nays3,FJC Biographical Directory,Ratio of yes vs. no votes in Senate. 
ConfirmationDate3,FJC Biographical Directory,Date of judge confirmation. 
CommissionDate3,FJC Biographical Directory,Date of judge commission.
ServiceasChiefJudgeBegin3,FJC Biographical Directory,Start year of temporary service as a chief judge.
ServiceasChiefJudgeEnd3,FJC Biographical Directory,End year of temporary service as a chief judge. 
2ndServiceasChiefJudgeBegin3,FJC Biographical Directory,Start year of a second term a judge has served as chief on the same court.
2ndServiceasChiefJudgeEnd3,FJC Biographical Directory,End year of a second term a judge has served as chief on the same court.
SeniorStatusDate3,FJC Biographical Directory,Start date of senior status. 
Termination3,FJC Biographical Directory,Reason for termination.
TerminationDate3,FJC Biographical Directory,Date of termination.
CourtType4,FJC Biographical Directory,Court type of judge service. 
CourtName4,FJC Biographical Directory,Court name of judge service. 
AppointmentTitle4,FJC Biographical Directory,Title received at time of appointment.
AppointingPresident4,FJC Biographical Directory,U.S. President that appointed the federal judge (FJC). 
PartyofAppointingPresident4,FJC Biographical Directory,Party of Appointing President. 
ReappointingPresident4,FJC Biographical Directory,"�Reappointing President� is used in the rare instances in which a judge was appointed to the same seat by two different presidents, having received a recess appointment from the first and a nomination, followed by Senate confirmation, from the second."
PartyofReappointingPresident4,FJC Biographical Directory,"�Party of Reappointing President� is used in the rare instances in which a judge was appointed to the same seat by two different presidents, having received a recess appointment from the first and a nomination, followed by Senate confirmation, from the second."
ABARating4,FJC Biographical Directory,American Bar Association evaluation of professional qualifications. 
SeatID4,FJC Biographical Directory,"�Seat ID� is a code, assigned by the FJC to each judicial service record in the database, that indicates the order of succession on each court. The code consists of three components: (1) court; (2) seat number; and (3) order of succession. "
StatuteAuthorizingNewSeat4,FJC Biographical Directory,Statute number authorizing new seat. 
RecessAppointmentDate4,FJC Biographical Directory,Date of recess appointment (appointment during U.S. Senate recess).
NominationDate4,FJC Biographical Directory,Date of nomination.
CommitteeReferralDate4,FJC Biographical Directory,Date of referral to the judiciary committee. 
HearingDate4,FJC Biographical Directory,Date of confirmation hearing of judge nominee. 
JudiciaryCommitteeAction4,FJC Biographical Directory,"Most nominations were listed in the Senate Executive Journal as ""Reported (no recommendation recorded)"". On the rare occasions when the committee stated explicitly that it was reporting a nomination without a recommendation regarding whether it should be confirmed, the term ""Reported (without recommendation)"" is used."
CommitteeActionDate4,FJC Biographical Directory,Date of committee action.
SenateVoteType4,FJC Biographical Directory,Voice Vote or Roll Call Vote in a Senate Vote. 
Ayes/Nays4,FJC Biographical Directory,Ratio of yes vs. no votes in Senate. 
ConfirmationDate4,FJC Biographical Directory,Date of judge confirmation. 
CommissionDate4,FJC Biographical Directory,Date of judge commission.
ServiceasChiefJudgeBegin4,FJC Biographical Directory,Start year of temporary service as a chief judge.
ServiceasChiefJudgeEnd4,FJC Biographical Directory,End year of temporary service as a chief judge. 
2ndServiceasChiefJudgeBegin4,FJC Biographical Directory,Start year of a second term a judge has served as chief on the same court.
2ndServiceasChiefJudgeEnd4,FJC Biographical Directory,End year of a second term a judge has served as chief on the same court.
SeniorStatusDate4,FJC Biographical Directory,Start date of senior status. 
Termination4,FJC Biographical Directory,Reason for termination.
TerminationDate4,FJC Biographical Directory,Date of termination.
CourtType5,FJC Biographical Directory,Court type of judge service. 
CourtName5,FJC Biographical Directory,Court name of judge service. 
AppointmentTitle5,FJC Biographical Directory,Title received at time of appointment.
AppointingPresident5,FJC Biographical Directory,U.S. President that appointed the federal judge (FJC). 
PartyofAppointingPresident5,FJC Biographical Directory,Party of Appointing President. 
ReappointingPresident5,FJC Biographical Directory,"�Reappointing President� is used in the rare instances in which a judge was appointed to the same seat by two different presidents, having received a recess appointment from the first and a nomination, followed by Senate confirmation, from the second."
PartyofReappointingPresident5,FJC Biographical Directory,"�Party of Reappointing President� is used in the rare instances in which a judge was appointed to the same seat by two different presidents, having received a recess appointment from the first and a nomination, followed by Senate confirmation, from the second."
ABARating5,FJC Biographical Directory,American Bar Association evaluation of professional qualifications. 
SeatID5,FJC Biographical Directory,"�Seat ID� is a code, assigned by the FJC to each judicial service record in the database, that indicates the order of succession on each court. The code consists of three components: (1) court; (2) seat number; and (3) order of succession. "
StatuteAuthorizingNewSeat5,FJC Biographical Directory,Statute number authorizing new seat. 
RecessAppointmentDate5,FJC Biographical Directory,Date of recess appointment (appointment during U.S. Senate recess).
NominationDate5,FJC Biographical Directory,Date of nomination.
CommitteeReferralDate5,FJC Biographical Directory,Date of referral to the judiciary committee. 
HearingDate5,FJC Biographical Directory,Date of confirmation hearing of judge nominee. 
JudiciaryCommitteeAction5,FJC Biographical Directory,"Most nominations were listed in the Senate Executive Journal as ""Reported (no recommendation recorded)"". On the rare occasions when the committee stated explicitly that it was reporting a nomination without a recommendation regarding whether it should be confirmed, the term ""Reported (without recommendation)"" is used."
CommitteeActionDate5,FJC Biographical Directory,Date of committee action.
SenateVoteType5,FJC Biographical Directory,Voice Vote or Roll Call Vote in a Senate Vote. 
Ayes/Nays5,FJC Biographical Directory,Ratio of yes vs. no votes in Senate. 
ConfirmationDate5,FJC Biographical Directory,Date of judge confirmation. 
CommissionDate5,FJC Biographical Directory,Date of judge commission.
ServiceasChiefJudgeBegin5,FJC Biographical Directory,Start year of temporary service as a chief judge.
ServiceasChiefJudgeEnd5,FJC Biographical Directory,End year of temporary service as a chief judge. 
2ndServiceasChiefJudgeBegin5,FJC Biographical Directory,Start year of a second term a judge has served as chief on the same court.
2ndServiceasChiefJudgeEnd5,FJC Biographical Directory,End year of a second term a judge has served as chief on the same court.
SeniorStatusDate5,FJC Biographical Directory,Start date of senior status. 
Termination5,FJC Biographical Directory,Reason for termination.
TerminationDate5,FJC Biographical Directory,Date of termination.
CourtType6,FJC Biographical Directory,Court type of judge service. 
CourtName6,FJC Biographical Directory,Court name of judge service. 
AppointmentTitle6,FJC Biographical Directory,Title received at time of appointment.
AppointingPresident6,FJC Biographical Directory,U.S. President that appointed the federal judge (FJC). 
PartyofAppointingPresident6,FJC Biographical Directory,Party of Appointing President. 
ReappointingPresident6,FJC Biographical Directory,"�Reappointing President� is used in the rare instances in which a judge was appointed to the same seat by two different presidents, having received a recess appointment from the first and a nomination, followed by Senate confirmation, from the second."
PartyofReappointingPresident6,FJC Biographical Directory,"�Party of Reappointing President� is used in the rare instances in which a judge was appointed to the same seat by two different presidents, having received a recess appointment from the first and a nomination, followed by Senate confirmation, from the second."
ABARating6,FJC Biographical Directory,American Bar Association evaluation of professional qualifications. 
SeatID6,FJC Biographical Directory,"�Seat ID� is a code, assigned by the FJC to each judicial service record in the database, that indicates the order of succession on each court. The code consists of three components: (1) court; (2) seat number; and (3) order of succession. "
StatuteAuthorizingNewSeat6,FJC Biographical Directory,Statute number authorizing new seat. 
RecessAppointmentDate6,FJC Biographical Directory,Date of recess appointment (appointment during U.S. Senate recess).
NominationDate6,FJC Biographical Directory,Date of nomination.
CommitteeReferralDate6,FJC Biographical Directory,Date of referral to the judiciary committee. 
HearingDate6,FJC Biographical Directory,Date of confirmation hearing of judge nominee. 
JudiciaryCommitteeAction6,FJC Biographical Directory,"Most nominations were listed in the Senate Executive Journal as ""Reported (no recommendation recorded)"". On the rare occasions when the committee stated explicitly that it was reporting a nomination without a recommendation regarding whether it should be confirmed, the term ""Reported (without recommendation)"" is used."
CommitteeActionDate6,FJC Biographical Directory,Date of committee action.
SenateVoteType6,FJC Biographical Directory,Voice Vote or Roll Call Vote in a Senate Vote. 
Ayes/Nays6,FJC Biographical Directory,Ratio of yes vs. no votes in Senate. 
ConfirmationDate6,FJC Biographical Directory,Date of judge confirmation. 
CommissionDate6,FJC Biographical Directory,Date of judge commission.
ServiceasChiefJudgeBegin6,FJC Biographical Directory,Start year of temporary service as a chief judge.
ServiceasChiefJudgeEnd6,FJC Biographical Directory,End year of temporary service as a chief judge. 
2ndServiceasChiefJudgeBegin6,FJC Biographical Directory,Start year of a second term a judge has served as chief on the same court.
2ndServiceasChiefJudgeEnd6,FJC Biographical Directory,End year of a second term a judge has served as chief on the same court.
SeniorStatusDate6,FJC Biographical Directory,Start date of senior status. 
Termination6,FJC Biographical Directory,Reason for termination.
TerminationDate6,FJC Biographical Directory,Date of termination.
OtherFederalJudicialService1,FJC Biographical Directory,"Includes a wide variety of offices, such as judge of a territorial court; judge of a special court such as the Foreign Intelligence Surveillance Court; U.S. bankruptcy judge; U.S. magistrate judge; judge of a military court; and many others."
OtherFederalJudicialService2,FJC Biographical Directory,"Includes a wide variety of offices, such as judge of a territorial court; judge of a special court such as the Foreign Intelligence Surveillance Court; U.S. bankruptcy judge; U.S. magistrate judge; judge of a military court; and many others."
OtherFederalJudicialService3,FJC Biographical Directory,"Includes a wide variety of offices, such as judge of a territorial court; judge of a special court such as the Foreign Intelligence Surveillance Court; U.S. bankruptcy judge; U.S. magistrate judge; judge of a military court; and many others."
OtherFederalJudicialService4,FJC Biographical Directory,"Includes a wide variety of offices, such as judge of a territorial court; judge of a special court such as the Foreign Intelligence Surveillance Court; U.S. bankruptcy judge; U.S. magistrate judge; judge of a military court; and many others."
School1,FJC Biographical Directory,School (university) attended. 
Degree1,FJC Biographical Directory,Degree obtained. 
DegreeYear1,FJC Biographical Directory,Year of degree. 
School2,FJC Biographical Directory,School (university) attended. 
Degree2,FJC Biographical Directory,Degree obtained. 
DegreeYear2,FJC Biographical Directory,Year of degree. 
School3,FJC Biographical Directory,School (university) attended. 
Degree3,FJC Biographical Directory,Degree obtained. 
DegreeYear3,FJC Biographical Directory,Year of degree. 
School4,FJC Biographical Directory,School (university) attended. 
Degree4,FJC Biographical Directory,Degree obtained. 
DegreeYear4,FJC Biographical Directory,Year of degree. 
School5,FJC Biographical Directory,School (university) attended. 
Degree5,FJC Biographical Directory,Degree obtained. 
DegreeYear5,FJC Biographical Directory,Year of degree. 
ProfessionalCareer,FJC Biographical Directory,List of roles throughout professional career.
OtherNominations/RecessAppointments,FJC Biographical Directory,"Instances in which a person who was or later became an Article III judge received an attempted presidential recess appointment or presidential nomination to an Article III judgeship that did not result in a successful appointment, for any of a variety of reasons."
STARTYR,JUSTFAIR,Overall start year of activity period (FJC Biographical Directory data). 
ENDYR,JUSTFAIR,"Overall end year of activity period (including senior status, FJC Biographical Directory data)."
DataSource,JUSTFAIR,"Flag (1) for cases merged with judge data from both Wikipedia and FJC Biographical Directory, (2) for cases merged with judge data from Wikipedia only, and (3) for cases merged with judge data from FJC Biographical Directory only."
